v2a1,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,head_escolari,head_rez_esc,hhsize,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,head_age,SQBescolari,SQBage,SQBhogar_total,SQBedjefe,SQBhogar_nin,SQBovercrowding,SQBdependency,SQBmeaned,agesq,Target,age_min,age_max,age_mean,age_sum,age_std,escolari_min,escolari_max,escolari_mean,escolari_sum,escolari_std,rez_esc_min,rez_esc_max,rez_esc_mean,rez_esc_sum,rez_esc_std,children_ratio,rooms_per_person,educ_overcrowding,dependency_educ
250000.0,0,5,0,1,1,0,0.0,0,2,2,0,1,1,0,3,3,3,3,6,0.0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2.0,6.0,0.0,9.333333,0,0,1,0,0,0,0,0,0,3,1.0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,67,36,4489,9,36,0,1.0,4.0,87.11110699999999,4489,4,42,70,59.666666666666664,179,15.373136743466942,6,11,9.333333333333334,28,2.8867513459481287,0.0,0.0,0.0,0.0,0.0,0.0,1.6666611111296294,9.333333,18.666666
0.0,0,4,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,0,0.0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1.0,0.0,0.0,6.5,1,0,0,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,89,0,7921,4,0,0,1.0,1.0,42.25,7921,4,55,89,72.0,144,24.041630560342615,0,13,6.5,13,9.192388155425117,0.0,0.0,0.0,0.0,0.0,0.0,1.9999900000499997,6.5,6.5
0.0,0,4,0,1,1,0,0.0,0,3,3,0,1,1,0,4,4,4,4,15,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1.0,0.0,15.0,12.0,0,0,0,0,0,0,0,1,0,3,1.3333334,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,39,225,1521,16,0,4,1.7777778999999998,1.0,144.0,1521,4,15,40,27.75,111,13.59840676942217,8,15,10.25,41,3.2015621187164243,0.0,1.0,0.25,1.0,0.5,0.0,0.9999975000062501,16.0000008,12.0
0.0,0,4,0,1,1,0,0.0,0,0,0,0,1,1,0,1,1,1,1,11,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8.0,0.0,11.0,11.0,0,0,0,0,1,0,0,0,0,2,0.5,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,66,121,4356,1,0,0,0.25,64.0,121.0,4356,4,66,66,66.0,66,0.0,11,11,11.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9999600003999958,5.5,88.0
130000.0,0,4,0,1,1,0,0.0,1,2,3,0,2,2,1,4,5,5,5,4,0.0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5,0.66666669,0.0,4.0,6.0,0,1,0,0,0,0,0,0,0,2,2.5,0,0,1,0,0,0,1,1,4,1,0,0,0,0,0,1,0,59,16,3481,25,0,4,6.25,0.44444448,36.0,3481,4,4,59,28.2,141,21.300234740490538,0,8,4.8,24,3.03315017762062,0.0,0.0,0.0,0.0,0.0,0.19999960000080003,0.7999984000032001,15.0,4.00000014
100000.0,0,3,0,1,1,0,0.0,0,1,1,0,2,2,0,3,3,3,3,8,0.0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,2.0,0.0,8.0,8.0,0,0,0,1,0,0,0,0,0,1,3.0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,38,64,1444,9,0,4,9.0,4.0,64.0,1444,4,15,38,23.333333333333332,70,12.741009902410928,7,9,8.0,24,1.0,0.0,1.0,0.6666666666666666,2.0,0.5773502691896258,0.0,0.9999966666777778,24.0,16.0
0.0,0,6,0,1,1,1,1.0,1,1,2,0,1,1,1,2,3,3,3,17,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0.5,0.0,17.0,14.0,0,0,0,0,0,0,0,0,1,3,1.0,1,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,0,43,289,1849,9,0,1,1.0,0.25,196.0,1849,4,10,46,33.0,99,19.974984355438178,3,17,10.333333333333334,31,7.023769168568493,0.0,0.0,0.0,0.0,0.0,0.3333322222259259,1.9999933333555555,14.0,7.0
0.0,0,4,0,1,1,1,1.0,1,1,2,0,1,1,1,2,3,3,3,11,0.0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0.5,0.0,11.0,11.0,0,0,0,0,1,0,0,0,0,2,1.5,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,44,121,1936,9,0,1,2.25,0.25,121.0,1936,4,11,44,25.666666666666668,77,16.802777548171413,4,11,8.666666666666666,26,4.041451884327381,0.0,0.0,0.0,0.0,0.0,0.3333322222259259,1.3333288889037036,16.5,5.5
0.0,0,5,0,1,1,0,0.0,0,0,0,0,1,1,0,1,1,1,1,6,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8.0,0.0,6.0,6.0,0,0,1,0,0,0,0,0,0,3,0.33333334,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,79,36,6241,1,0,0,0.11111112,64.0,36.0,6241,4,79,79,79.0,79,0.0,6,6,6.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999950000499995,2.0000000399999998,48.0
0.0,0,6,0,1,1,0,0.0,0,1,1,0,0,0,0,1,1,1,1,4,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8.0,4.0,0.0,4.0,0,1,0,0,0,0,0,0,0,4,0.25,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,75,16,5625,1,16,0,0.0625,64.0,16.0,5625,4,75,75,75.0,75,0.0,4,4,4.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999940000599993,1.0,32.0
0.0,0,5,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,4,0.0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1.0,0.0,4.0,6.0,0,1,0,0,0,0,0,0,0,3,0.66666669,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,78,16,6084,4,0,0,0.44444448,1.0,36.0,6084,4,53,78,65.5,131,17.67766952966369,4,8,6.0,12,2.8284271247461903,0.0,0.0,0.0,0.0,0.0,0.0,2.4999875000625,4.00000014,6.0
200000.0,0,5,0,1,1,0,0.0,1,2,3,0,3,3,1,5,6,6,6,14,0.0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,6,1.0,14.0,0.0,11.5,0,0,0,0,0,0,0,1,0,3,2.0,0,0,1,0,0,0,1,1,4,1,0,0,0,0,0,1,0,67,196,4489,36,196,4,4.0,1.0,132.25,4489,4,1,67,35.5,213,26.67395733669828,0,14,7.666666666666667,46,4.760952285695233,0.0,0.0,0.0,0.0,0.0,0.16666638888935187,0.8333319444467593,23.0,11.5
0.0,0,7,0,1,1,1,2.0,0,1,1,0,3,3,0,4,4,4,4,15,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0.33333334,15.0,0.0,13.0,0,0,0,0,0,0,0,1,0,4,1.0,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,55,225,3025,16,225,1,1.0,0.11111112,169.0,3025,4,13,55,37.0,148,19.6638416050035,6,15,11.25,45,3.862210075418823,0.0,0.0,0.0,0.0,0.0,0.0,1.7499956250109376,13.0,4.33333342
0.0,0,5,0,1,1,0,0.0,0,1,1,0,4,4,0,5,5,5,5,0,0.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,0.25,0.0,0.0,9.0,1,0,0,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,68,0,4624,25,0,0,2.7777777,0.0625,81.0,4624,2,21,68,41.2,206,20.179197209007103,0,14,9.0,45,5.744562646538029,0.0,0.0,0.0,0.0,0.0,0.0,0.9999980000040001,14.9999994,2.25
0.0,0,7,0,1,1,1,1.0,0,2,2,0,2,2,0,4,4,4,4,17,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3.0,17.0,0.0,12.75,0,0,0,0,0,0,0,1,0,4,1.0,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,75,289,5625,16,289,0,1.0,9.0,162.5625,5625,4,42,97,71.75,287,22.61820800446696,6,17,12.75,51,5.315072906367325,0.0,0.0,0.0,0.0,0.0,0.0,1.7499956250109376,12.75,38.25
260000.0,0,5,0,1,1,1,3.0,1,2,3,0,1,1,1,3,4,4,6,10,0.0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1.0,10.0,0.0,9.5,0,0,0,1,0,0,0,0,0,3,2.0,0,0,1,0,0,0,0,1,5,1,0,0,0,0,0,1,0,34,100,1156,16,100,4,4.0,1.0,90.25,1156,4,7,34,21.75,87,13.793114224133722,1,10,6.5,26,4.041451884327381,0.0,0.0,0.0,0.0,0.0,0.24999937500156252,1.2499968750078125,19.0,9.5
0.0,0,6,0,1,1,1,1.0,0,1,1,0,1,1,0,2,2,2,2,14,0.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,8.0,0.0,14.0,12.5,0,0,0,0,0,0,0,1,0,3,0.66666669,1,0,0,0,0,1,0,1,2,1,0,0,0,0,0,1,0,70,196,4900,4,0,0,0.44444448,64.0,156.25,4900,4,70,72,71.0,142,1.4142135623730951,11,14,12.5,25,2.1213203435596424,0.0,0.0,0.0,0.0,0.0,0.0,2.9999850000749997,8.333333625,100.0
564834.0,0,6,0,1,1,0,0.0,2,1,3,0,1,1,2,2,4,4,4,15,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1.0,0.0,15.0,13.5,0,0,0,0,0,0,0,1,0,3,1.3333334,0,1,0,0,0,1,0,1,2,1,0,0,0,0,0,1,0,42,225,1764,16,0,4,1.7777778999999998,1.0,182.25,1764,4,5,42,22.75,91,19.98958061924595,0,15,6.75,27,7.88986691902975,0.0,0.0,0.0,0.0,0.0,0.49999875000312505,1.499996250009375,18.0000009,13.5
270000.0,0,5,0,1,1,0,0.0,1,0,1,0,1,1,1,1,2,2,2,7,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1.0,0.0,7.0,7.0,0,0,0,1,0,0,0,0,0,3,0.66666669,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,49,49,2401,4,0,1,0.44444448,1.0,49.0,2401,3,10,49,29.5,59,27.577164466275352,3,7,5.0,10,2.8284271247461903,0.0,0.0,0.0,0.0,0.0,0.49999750001249993,2.4999875000625,4.6666668300000005,7.0
0.0,0,1,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,6,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.0,0.0,6.0,5.5,0,0,1,0,0,0,0,0,0,1,2.0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,58,36,3364,4,0,0,4.0,0.0,30.25,3364,4,49,58,53.5,107,6.363961030678928,5,6,5.5,11,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.49999750001249993,11.0,0.0
0.0,1,3,1,1,1,0,0.0,0,8,8,0,2,2,0,10,10,10,10,5,0.0,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,1,10,0.25,0.0,5.0,7.777777700000001,0,1,0,0,0,0,0,0,0,2,5.0,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,49,25,2401,100,0,1,25.0,0.0625,60.493824,2401,4,18,72,35.7,357,17.845323072322213,3,13,7.0,70,3.091206165165235,0.0,0.0,0.0,0.0,0.0,0.0,0.2999997000003,38.8888885,1.9444444250000001
175000.0,0,5,0,1,1,0,0.0,1,1,2,2,1,3,3,2,5,5,5,8,0.0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,1.5,8.0,0.0,9.5,0,0,0,1,0,0,0,0,0,3,1.6666666,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,27,64,729,25,64,9,2.7777777,2.25,90.25,729,1,2,29,13.4,67,13.427583550289308,0,11,3.8,19,5.310367218940701,0.0,0.0,0.0,0.0,0.0,0.5999988000024,0.9999980000040001,15.833332700000001,14.25
0.0,0,7,0,1,1,1,2.0,0,2,2,1,4,5,1,6,7,7,7,5,0.0,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,7,0.40000001,0.0,5.0,7.5,0,1,0,0,0,0,0,0,0,5,1.4,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,56,25,3136,49,0,1,1.9599999,0.16000001,56.25,3136,4,5,94,41.714285714285715,292,30.25290226140453,0,12,6.428571428571429,45,4.035556254807296,0.0,0.0,0.0,0.0,0.0,0.14285693877580175,0.9999985714306123,10.5,3.000000075
0.0,1,3,1,1,1,0,0.0,1,2,3,2,2,4,3,4,7,7,7,0,0.0,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,7,0.75,0.0,0.0,4.5,1,0,0,0,0,0,0,0,0,2,3.5,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,60,0,3600,49,0,9,12.25,0.5625,20.25,3600,2,4,60,25.285714285714285,177,21.476454438246908,0,7,2.7142857142857144,19,3.147183169877773,0.0,1.0,0.14285714285714285,1.0,0.37796447300922725,0.4285708163274053,0.4285708163274053,15.75,3.375
0.0,0,5,0,1,1,0,0.0,1,0,1,0,5,5,1,5,6,6,6,7,0.0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,6,0.5,0.0,7.0,10.0,0,0,0,1,0,0,0,0,0,3,2.0,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,44,49,1936,36,0,4,4.0,0.25,100.0,1936,3,0,44,20.666666666666668,124,14.63785047972094,0,11,7.666666666666667,46,4.366539438350084,0.0,0.0,0.0,0.0,0.0,0.16666638888935187,0.8333319444467593,20.0,5.0
0.0,0,5,0,1,1,1,1.0,0,2,2,0,2,2,0,4,4,4,4,11,0.0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0.33333334,0.0,11.0,11.333333,0,0,0,0,1,0,0,0,0,2,2.0,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,53,121,2809,16,0,1,4.0,0.11111112,128.44444,2809,4,19,53,29.75,119,15.903353943953666,6,11,8.5,34,2.8867513459481287,0.0,0.0,0.0,0.0,0.0,0.0,1.2499968750078125,22.666666,3.7777777422222196
25310.0,0,1,0,1,0,0,0.0,0,1,1,0,0,0,0,1,1,1,1,6,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,6.0,0.0,6.0,0,0,1,0,0,0,0,0,0,1,1.0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,23,36,529,1,36,0,1.0,0.0,36.0,529,4,23,23,23.0,23,0.0,6,6,6.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999900000999989,6.0,0.0
0.0,0,3,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,6,0.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1.0,0.0,6.0,6.0,0,0,1,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,40,36,1600,4,0,1,1.0,1.0,36.0,1600,2,13,40,26.5,53,19.091883092036785,3,6,4.5,9,2.1213203435596424,0.0,3.0,1.5,3.0,2.1213203435596424,0.0,1.4999925000374998,6.0,6.0
0.0,0,4,1,1,1,0,0.0,3,2,5,1,3,4,4,5,9,9,9,5,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,9,1.25,5.0,0.0,6.25,0,1,0,0,0,0,0,0,0,3,3.0,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,1,0,52,25,2704,81,25,25,9.0,1.5625,39.0625,2704,2,1,52,19.444444444444443,175,19.1253177170414,0,7,3.5555555555555554,32,3.431876713662333,0.0,2.0,0.2222222222222222,2.0,0.6666666666666667,0.44444395061783265,0.44444395061783265,18.75,7.8125
0.0,0,4,0,1,1,0,0.0,0,0,0,3,1,4,3,1,4,4,6,6,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,3.0,0.0,6.0,6.0,0,0,1,0,0,0,0,0,0,2,3.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,29,36,841,16,0,9,9.0,9.0,36.0,841,2,2,29,12.25,49,11.757976016304847,0,6,2.5,10,3.0,0.0,0.0,0.0,0.0,0.0,0.7499981250046875,0.9999975000062501,18.0,18.0
0.0,0,4,0,1,1,0,0.0,2,0,2,0,1,1,2,1,3,3,6,10,0.0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,2.0,0.0,10.0,10.0,0,0,0,1,0,0,0,0,0,2,3.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,25,100,625,9,0,4,9.0,4.0,100.0,625,1,3,25,11.333333333333334,34,11.930353445448855,0,10,3.3333333333333335,10,5.773502691896257,0.0,0.0,0.0,0.0,0.0,0.6666644444518518,1.3333288889037036,30.0,20.0
0.0,0,7,0,1,1,0,0.0,0,1,1,0,0,0,0,1,1,1,1,16,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8.0,16.0,0.0,16.0,0,0,0,0,0,0,0,1,0,4,0.25,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,70,256,4900,1,256,0,0.0625,64.0,256.0,4900,4,70,70,70.0,70,0.0,16,16,16.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999930000699993,4.0,128.0
0.0,0,6,0,1,1,1,1.0,0,2,2,0,1,1,0,3,3,3,3,14,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0.0,14.0,0.0,15.0,0,0,0,0,0,0,0,1,0,3,1.0,1,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,0,53,196,2809,9,196,0,1.0,0.0,225.0,2809,4,27,54,44.666666666666664,134,15.30795000427338,14,17,15.0,45,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,0.0,1.9999933333555555,15.0,0.0
